Machine Module,SSA3021X
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,751
Sweep Time(s),1.822500,Auto
Start Frequency,+0.000000000e+00
Stop Frequency,+2.000000000e+08
Average Type,Log Pwr
RBW,30000.000000,Manual
VBW,30000.000000,Auto
Sweep Type,Continuous
Sweep Mode,Sweep
Sweep Rule,Speed
PreAmp State,OFF
Ref Level,+0.000000000e+00
Attenuation,20,Auto
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Edge,FALL
Marker Information
Marker,Trace,Type,X Axis,Amplitude
M1,A,Frequency,0 Hz,1.92 dB
Trace Math,0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B
1.312000e+08,-1.841640e+01,-2.658046e+01
1.314667e+08,-1.841640e+01,-2.654628e+01
1.317333e+08,-1.839687e+01,-2.652675e+01
1.320000e+08,-1.841640e+01,-2.656093e+01
1.322667e+08,-1.836269e+01,-2.654628e+01
1.325333e+08,-1.838222e+01,-2.651699e+01
1.328000e+08,-1.832851e+01,-2.646328e+01
1.330667e+08,-1.827968e+01,-2.634609e+01
1.333333e+08,-1.834804e+01,-2.646816e+01
1.336000e+08,-1.831386e+01,-2.643398e+01
1.338667e+08,-1.830410e+01,-2.647304e+01
1.341333e+08,-1.820644e+01,-2.634609e+01
1.344000e+08,-1.827480e+01,-2.633632e+01
1.346667e+08,-1.828457e+01,-2.638515e+01
1.349333e+08,-1.825527e+01,-2.633632e+01
1.352000e+08,-1.821132e+01,-2.621425e+01
1.354667e+08,-1.821132e+01,-2.628261e+01
1.357333e+08,-1.819667e+01,-2.626308e+01
1.360000e+08,-1.818691e+01,-2.624355e+01
1.362667e+08,-1.821621e+01,-2.629238e+01
1.365333e+08,-1.815273e+01,-2.611171e+01
1.368000e+08,-1.806972e+01,-2.617519e+01
1.370667e+08,-1.812832e+01,-2.616054e+01
1.373333e+08,-1.809902e+01,-2.620937e+01
1.376000e+08,-1.808437e+01,-2.603847e+01
1.378667e+08,-1.803066e+01,-2.604824e+01
1.381333e+08,-1.804042e+01,-2.608242e+01
1.384000e+08,-1.805019e+01,-2.603847e+01
1.386667e+08,-1.802089e+01,-2.601406e+01
1.389333e+08,-1.799648e+01,-2.604335e+01
1.392000e+08,-1.788906e+01,-2.598964e+01
1.394667e+08,-1.798183e+01,-2.602382e+01
1.397333e+08,-1.797695e+01,-2.583339e+01
1.400000e+08,-1.792812e+01,-2.588222e+01
1.402667e+08,-1.789882e+01,-2.585292e+01
1.405333e+08,-1.784023e+01,-2.587246e+01
1.408000e+08,-1.793789e+01,-2.590175e+01
1.410667e+08,-1.788906e+01,-2.587734e+01
1.413333e+08,-1.785000e+01,-2.580898e+01
1.416000e+08,-1.778164e+01,-2.578945e+01
1.418667e+08,-1.778164e+01,-2.573574e+01
1.421333e+08,-1.782558e+01,-2.579433e+01
1.424000e+08,-1.776699e+01,-2.565761e+01
1.426667e+08,-1.772792e+01,-2.574550e+01
1.429333e+08,-1.769863e+01,-2.561855e+01
1.432000e+08,-1.772792e+01,-2.566250e+01
1.434667e+08,-1.776699e+01,-2.570644e+01
1.437333e+08,-1.767910e+01,-2.560390e+01
1.440000e+08,-1.763515e+01,-2.556972e+01
1.442667e+08,-1.756679e+01,-2.557949e+01
1.445333e+08,-1.767910e+01,-2.555507e+01
1.448000e+08,-1.762050e+01,-2.556484e+01
1.450667e+08,-1.760585e+01,-2.554042e+01
1.453333e+08,-1.757656e+01,-2.556972e+01
1.456000e+08,-1.753750e+01,-2.547695e+01
1.458667e+08,-1.754726e+01,-2.549648e+01
1.461333e+08,-1.751796e+01,-2.539882e+01
1.464000e+08,-1.752773e+01,-2.543300e+01
1.466667e+08,-1.747890e+01,-2.535976e+01
1.469333e+08,-1.749355e+01,-2.540371e+01
1.472000e+08,-1.749843e+01,-2.540371e+01
1.474667e+08,-1.745937e+01,-2.534511e+01
1.477333e+08,-1.746425e+01,-2.532558e+01
1.480000e+08,-1.739589e+01,-2.528164e+01
1.482667e+08,-1.744472e+01,-2.527187e+01
1.485333e+08,-1.740566e+01,-2.532070e+01
1.488000e+08,-1.741054e+01,-2.529628e+01
1.490667e+08,-1.740078e+01,-2.529140e+01
1.493333e+08,-1.729335e+01,-2.521816e+01
1.496000e+08,-1.735195e+01,-2.519863e+01
1.498667e+08,-1.729335e+01,-2.518886e+01
1.501333e+08,-1.731777e+01,-2.515468e+01
1.504000e+08,-1.723964e+01,-2.508144e+01
1.506667e+08,-1.721523e+01,-2.508632e+01
1.509333e+08,-1.730800e+01,-2.507656e+01
1.512000e+08,-1.724941e+01,-2.514003e+01
1.514667e+08,-1.721035e+01,-2.509121e+01
1.517333e+08,-1.719082e+01,-2.505214e+01
1.520000e+08,-1.720058e+01,-2.508632e+01
1.522667e+08,-1.716152e+01,-2.499843e+01
1.525333e+08,-1.717128e+01,-2.499843e+01
1.528000e+08,-1.715664e+01,-2.499355e+01
1.530667e+08,-1.710292e+01,-2.496425e+01
1.533333e+08,-1.713222e+01,-2.495449e+01
1.536000e+08,-1.708828e+01,-2.493496e+01
1.538667e+08,-1.710292e+01,-2.492031e+01
1.541333e+08,-1.704433e+01,-2.488125e+01
1.544000e+08,-1.702480e+01,-2.485683e+01
1.546667e+08,-1.706875e+01,-2.488125e+01
1.549333e+08,-1.700039e+01,-2.479824e+01
1.552000e+08,-1.701503e+01,-2.483242e+01
1.554667e+08,-1.698574e+01,-2.481289e+01
1.557333e+08,-1.696621e+01,-2.482753e+01
1.560000e+08,-1.698085e+01,-2.481289e+01
1.562667e+08,-1.697109e+01,-2.475917e+01
1.565333e+08,-1.693203e+01,-2.475917e+01
1.568000e+08,-1.686367e+01,-2.462246e+01
1.570667e+08,-1.693691e+01,-2.477382e+01
1.573333e+08,-1.690761e+01,-2.470546e+01
1.576000e+08,-1.690273e+01,-2.470058e+01
1.578667e+08,-1.682460e+01,-2.458339e+01
1.581333e+08,-1.679531e+01,-2.462734e+01
1.584000e+08,-1.683925e+01,-2.465664e+01
1.586667e+08,-1.680507e+01,-2.461269e+01
1.589333e+08,-1.681972e+01,-2.458828e+01
1.592000e+08,-1.674160e+01,-2.450039e+01
1.594667e+08,-1.677089e+01,-2.452480e+01
1.597333e+08,-1.673183e+01,-2.451992e+01
1.600000e+08,-1.674160e+01,-2.452968e+01
1.602667e+08,-1.673671e+01,-2.451015e+01
1.605333e+08,-1.666347e+01,-2.441250e+01
1.608000e+08,-1.671718e+01,-2.447109e+01
1.610667e+08,-1.668300e+01,-2.447597e+01
1.613333e+08,-1.666347e+01,-2.436855e+01
1.616000e+08,-1.660488e+01,-2.437343e+01
1.618667e+08,-1.660976e+01,-2.438320e+01
1.621333e+08,-1.666835e+01,-2.442714e+01
1.624000e+08,-1.658046e+01,-2.438320e+01
1.626667e+08,-1.658535e+01,-2.434414e+01
1.629333e+08,-1.655605e+01,-2.433437e+01
1.632000e+08,-1.655605e+01,-2.432460e+01
1.634667e+08,-1.658046e+01,-2.436855e+01
1.637333e+08,-1.656093e+01,-2.430996e+01
1.640000e+08,-1.650234e+01,-2.423183e+01
1.642667e+08,-1.643886e+01,-2.417812e+01
1.645333e+08,-1.651699e+01,-2.425625e+01
1.648000e+08,-1.643886e+01,-2.416835e+01
1.650667e+08,-1.644375e+01,-2.419765e+01
1.653333e+08,-1.642910e+01,-2.417324e+01
1.656000e+08,-1.637050e+01,-2.410976e+01
1.658667e+08,-1.643398e+01,-2.418300e+01
1.661333e+08,-1.638515e+01,-2.410976e+01
1.664000e+08,-1.638027e+01,-2.412441e+01
1.666667e+08,-1.631679e+01,-2.397304e+01
1.669333e+08,-1.634121e+01,-2.410488e+01
1.672000e+08,-1.636562e+01,-2.409511e+01
1.674667e+08,-1.632656e+01,-2.402187e+01
1.677333e+08,-1.627285e+01,-2.400234e+01
1.680000e+08,-1.623378e+01,-2.389980e+01
1.682667e+08,-1.630214e+01,-2.403164e+01
1.685333e+08,-1.626796e+01,-2.394863e+01
1.688000e+08,-1.623378e+01,-2.394375e+01
1.690667e+08,-1.624355e+01,-2.393398e+01
1.693333e+08,-1.615078e+01,-2.385585e+01
1.696000e+08,-1.621425e+01,-2.390957e+01
1.698667e+08,-1.616054e+01,-2.383632e+01
1.701333e+08,-1.617519e+01,-2.385585e+01
1.704000e+08,-1.610195e+01,-2.375820e+01
1.706667e+08,-1.606777e+01,-2.377285e+01
1.709333e+08,-1.615566e+01,-2.371425e+01
1.712000e+08,-1.605800e+01,-2.377285e+01
1.714667e+08,-1.608242e+01,-2.372890e+01
1.717333e+08,-1.601894e+01,-2.368007e+01
1.720000e+08,-1.605800e+01,-2.369472e+01
1.722667e+08,-1.603359e+01,-2.365078e+01
1.725333e+08,-1.604335e+01,-2.369472e+01
1.728000e+08,-1.600917e+01,-2.364101e+01
1.730667e+08,-1.593105e+01,-2.356777e+01
1.733333e+08,-1.600429e+01,-2.367031e+01
1.736000e+08,-1.594570e+01,-2.359218e+01
1.738667e+08,-1.595546e+01,-2.361171e+01
1.741333e+08,-1.582363e+01,-2.347500e+01
1.744000e+08,-1.588222e+01,-2.352382e+01
1.746667e+08,-1.591640e+01,-2.352871e+01
1.749333e+08,-1.586757e+01,-2.349453e+01
1.752000e+08,-1.586757e+01,-2.348964e+01
1.754667e+08,-1.577968e+01,-2.341152e+01
1.757333e+08,-1.581875e+01,-2.346035e+01
1.760000e+08,-1.584316e+01,-2.336757e+01
1.762667e+08,-1.579433e+01,-2.330898e+01
1.765333e+08,-1.577480e+01,-2.335781e+01
1.768000e+08,-1.570644e+01,-2.328945e+01
1.770667e+08,-1.576503e+01,-2.335292e+01
1.773333e+08,-1.571621e+01,-2.331386e+01
1.776000e+08,-1.571621e+01,-2.330898e+01
1.778667e+08,-1.565273e+01,-2.319179e+01
1.781333e+08,-1.565761e+01,-2.318691e+01
1.784000e+08,-1.573574e+01,-2.330410e+01
1.786667e+08,-1.563320e+01,-2.319179e+01
1.789333e+08,-1.559902e+01,-2.314296e+01
1.792000e+08,-1.556484e+01,-2.314296e+01
1.794667e+08,-1.559902e+01,-2.315273e+01
1.797333e+08,-1.555996e+01,-2.308925e+01
1.800000e+08,-1.555996e+01,-2.307949e+01
1.802667e+08,-1.554531e+01,-2.309414e+01
1.805333e+08,-1.546718e+01,-2.299648e+01
1.808000e+08,-1.553554e+01,-2.306484e+01
1.810667e+08,-1.548671e+01,-2.298183e+01
1.813333e+08,-1.551113e+01,-2.304042e+01
1.816000e+08,-1.540859e+01,-2.290859e+01
1.818667e+08,-1.538906e+01,-2.291347e+01
1.821333e+08,-1.546718e+01,-2.299648e+01
1.824000e+08,-1.540371e+01,-2.287929e+01
1.826667e+08,-1.539882e+01,-2.289882e+01
1.829333e+08,-1.540371e+01,-2.285976e+01
1.832000e+08,-1.537929e+01,-2.281093e+01
1.834667e+08,-1.540859e+01,-2.290859e+01
1.837333e+08,-1.534511e+01,-2.282558e+01
1.840000e+08,-1.534023e+01,-2.277675e+01
1.842667e+08,-1.528164e+01,-2.273769e+01
1.845333e+08,-1.534511e+01,-2.281582e+01
1.848000e+08,-1.529140e+01,-2.277187e+01
1.850667e+08,-1.528164e+01,-2.268398e+01
1.853333e+08,-1.524746e+01,-2.267910e+01
1.856000e+08,-1.520839e+01,-2.264003e+01
1.858667e+08,-1.523769e+01,-2.267421e+01
1.861333e+08,-1.521328e+01,-2.265957e+01
1.864000e+08,-1.521816e+01,-2.263515e+01
1.866667e+08,-1.513515e+01,-2.258632e+01
1.869333e+08,-1.516933e+01,-2.259609e+01
1.872000e+08,-1.521816e+01,-2.264492e+01
1.874667e+08,-1.514980e+01,-2.254238e+01
1.877333e+08,-1.514003e+01,-2.253750e+01
1.880000e+08,-1.505703e+01,-2.243496e+01
1.882667e+08,-1.514492e+01,-2.253261e+01
1.885333e+08,-1.514003e+01,-2.245449e+01
1.888000e+08,-1.511074e+01,-2.249843e+01
1.890667e+08,-1.508144e+01,-2.241054e+01
1.893333e+08,-1.501308e+01,-2.239101e+01
1.896000e+08,-1.504726e+01,-2.237148e+01
1.898667e+08,-1.504238e+01,-2.240566e+01
1.901333e+08,-1.505214e+01,-2.241054e+01
1.904000e+08,-1.497402e+01,-2.234707e+01
1.906667e+08,-1.499843e+01,-2.232265e+01
1.909333e+08,-1.501796e+01,-2.233730e+01
1.912000e+08,-1.498378e+01,-2.231289e+01
1.914667e+08,-1.500332e+01,-2.229335e+01
1.917333e+08,-1.490078e+01,-2.220546e+01
1.920000e+08,-1.498867e+01,-2.223476e+01
1.922667e+08,-1.494472e+01,-2.220058e+01
1.925333e+08,-1.493496e+01,-2.221035e+01
1.928000e+08,-1.494960e+01,-2.222988e+01
1.930667e+08,-1.488125e+01,-2.218593e+01
1.933333e+08,-1.494472e+01,-2.219570e+01
1.936000e+08,-1.491542e+01,-2.219570e+01
1.938667e+08,-1.490078e+01,-2.214687e+01
1.941333e+08,-1.486171e+01,-2.209316e+01
1.944000e+08,-1.487636e+01,-2.211269e+01
1.946667e+08,-1.491542e+01,-2.214687e+01
1.949333e+08,-1.482753e+01,-2.207363e+01
1.952000e+08,-1.488125e+01,-2.209804e+01
1.954667e+08,-1.482753e+01,-2.198085e+01
1.957333e+08,-1.488125e+01,-2.204433e+01
1.960000e+08,-1.483242e+01,-2.203945e+01
1.962667e+08,-1.481777e+01,-2.201015e+01
1.965333e+08,-1.481777e+01,-2.201503e+01
1.968000e+08,-1.474941e+01,-2.197109e+01
1.970667e+08,-1.483242e+01,-2.200039e+01
1.973333e+08,-1.480312e+01,-2.196132e+01
1.976000e+08,-1.477382e+01,-2.193691e+01
1.978667e+08,-1.475429e+01,-2.186855e+01
1.981333e+08,-1.472011e+01,-2.190273e+01
1.984000e+08,-1.480800e+01,-2.193691e+01
1.986667e+08,-1.475917e+01,-2.185390e+01
1.989333e+08,-1.478847e+01,-2.190761e+01
1.992000e+08,-1.471035e+01,-2.183925e+01
1.994667e+08,-1.480312e+01,-2.192226e+01
1.997333e+08,-1.475917e+01,-2.187832e+01
2.000000e+08,-1.473964e+01,-2.184902e+01
