Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
18800000,51.21
18840000,52.14
18880000,50.21
18920000,57.16
18960000,52.72
19000000,53.60
19040000,50.29
19080000,52.17
19120000,53.61
19160000,51.06
19200000,53.37
19240000,51.38
19280000,54.77
19320000,53.52
19360000,50.81
19400000,58.64
19440000,55.81
19480000,51.05
19520000,54.21
19560000,54.18
19600000,53.00
19640000,51.61
19680000,51.48
19720000,53.86
19760000,52.39
19800000,51.05
19840000,52.43
19880000,56.50
19920000,54.45
19960000,51.53
20000000,51.45
20040000,54.17
20080000,51.98
20120000,52.30
20160000,54.01
20200000,53.79
20240000,53.47
20280000,50.70
20320000,50.89
20360000,56.19
20400000,52.08
20440000,51.85
20480000,47.32
20520000,49.14
20560000,51.82
20600000,52.11
20640000,51.74
20680000,54.93
20720000,53.63
20760000,55.35
20800000,53.18
20840000,55.13
20880000,52.33
20920000,50.76
20960000,51.71
21000000,52.17
21040000,52.90
21080000,51.67
21120000,50.71
21160000,50.40
21200000,51.90
21240000,51.58
21280000,50.64
21320000,55.64
21360000,51.55
21400000,53.84
21440000,54.70
21480000,53.21
21520000,51.14
21560000,50.40
21600000,51.06
21640000,53.08
21680000,52.70
21720000,51.81
21760000,53.84
21800000,56.93
21840000,50.31
21880000,52.57
21920000,50.14
21960000,51.80
22000000,52.90
22040000,53.03
22080000,53.09
22120000,54.12
22160000,52.55
22200000,52.98
22240000,54.52
22280000,55.90
22320000,53.34
22360000,51.68
22400000,53.91
22440000,53.04
22480000,51.01
22520000,51.66
22560000,49.65
22600000,50.88
22640000,50.72
22680000,50.12
22720000,51.07
22760000,56.01
22800000,53.07
22840000,54.10
22880000,53.69
22920000,52.34
22960000,53.46
23000000,54.38
23040000,52.54
23080000,52.47
23120000,51.01
23160000,54.05
23200000,55.58
23240000,55.61
23280000,55.16
23320000,52.13
23360000,49.96
23400000,49.61
23440000,50.64
23480000,54.87
23520000,55.30
23560000,56.19
23600000,54.09
23640000,54.06
23680000,53.84
23720000,51.49
23760000,50.58
23800000,51.17
23840000,52.47
23880000,52.42
23920000,51.59
23960000,51.93
24000000,49.92
24040000,50.85
24080000,52.37
24120000,52.02
24160000,52.04
24200000,54.46
24240000,56.14
24280000,54.11
24320000,53.44
24360000,53.57
24400000,53.56
24440000,51.98
24480000,49.57
24520000,52.08
24560000,50.61
24600000,49.78
24640000,49.55
24680000,49.89
24720000,52.76
24760000,54.53
24800000,54.57
24840000,52.06
24880000,51.35
24920000,49.48
24960000,50.34
25000000,49.80
25040000,51.26
25080000,52.09
25120000,51.98
25160000,52.26
25200000,53.33
25240000,53.95
25280000,53.97
25320000,50.47
25360000,49.32
25400000,53.18
25440000,51.28
25480000,50.24
25520000,52.68
25560000,52.77
25600000,52.94
25640000,51.86
25680000,52.08
25720000,48.88
25760000,50.59
25800000,52.69
25840000,52.08
25880000,51.00
25920000,53.51
25960000,52.28
26000000,52.25
26040000,50.50
26080000,53.54
26120000,51.36
26160000,50.66
26200000,51.72
26240000,50.63
26280000,50.16
26320000,51.98
26360000,50.80
26400000,52.80
26440000,53.09
26480000,53.31
26520000,50.88
26560000,52.16
26600000,53.86
26640000,51.17
26680000,52.67
26720000,52.65
26760000,52.07
26800000,47.87
26840000,54.62
26880000,54.06
26920000,53.59
26960000,53.44
27000000,52.99
27040000,53.78
27080000,52.83
27120000,55.87
27160000,55.07
27200000,49.39
27240000,50.12
27280000,49.73
27320000,52.14
27360000,51.43
27400000,52.20
27440000,52.36
27480000,52.65
27520000,54.70
27560000,54.72
27600000,51.76
27640000,51.07
27680000,50.38
27720000,51.34
27760000,50.45
27800000,50.63
27840000,47.75
27880000,46.65
27920000,51.41
27960000,52.27
28000000,51.91
28040000,51.48
28080000,50.68
28120000,52.31
28160000,52.47
28200000,53.62
28240000,53.32
28280000,51.82
28320000,50.06
28360000,51.11
28400000,51.90
28440000,53.04
28480000,51.12
28520000,52.45
28560000,51.37
28600000,50.42
28640000,50.05
28680000,54.20
28720000,55.01
28760000,51.87
28800000,51.03
28840000,50.91
28880000,50.45
28920000,52.12
28960000,55.10
29000000,53.39
29040000,53.06
29080000,51.87
29120000,52.64
29160000,52.96
29200000,52.22
29240000,51.43
29280000,54.55
29320000,51.92
29360000,52.57
29400000,52.27
29440000,50.83
29480000,52.69
29520000,51.59
29560000,52.17
29600000,51.74
29640000,52.46
29680000,52.87
29720000,55.25
29760000,52.40
29800000,53.00
29840000,50.65
29880000,50.22
29920000,51.61
29960000,50.40
30000000,51.65
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
